date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:19:27	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:27%20GMT	http://web.archive.org/web/20241221124903cs_/https://tularosamoto.com/cdn/shop/t/14/assets/component-menu-drawer.css?v=147478906057189667651733441095	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903cs_/https_/tularosamoto.com/cdn/shop/t/14/assets/component-menu-drawer8c94.css	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:28	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:29%20GMT	http://web.archive.org/web/20241221124903cs_/https://tularosamoto.com/cdn/shop/t/14/assets/component-cart-notification.css?v=54116361853792938221733441095	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903cs_/https_/tularosamoto.com/cdn/shop/t/14/assets/component-cart-notification0291.css	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:29	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:29%20GMT	http://web.archive.org/web/20241221124903cs_/https://tularosamoto.com/cdn/shop/t/14/assets/component-price.css?v=70172745017360139101733441095	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903cs_/https_/tularosamoto.com/cdn/shop/t/14/assets/component-pricebfb2.css	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:29	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:30%20GMT	http://web.archive.org/web/20241221124903js_/https://tularosamoto.com/cdn/shop/t/14/assets/cart-notification.js?v=133508293167896966491733441095	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903js_/https_/tularosamoto.com/cdn/shop/t/14/assets/cart-notificationf6c6.js	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:30	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:30%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/motorosa-rl/Race-Line	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/motorosa-rl/Race-Line	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:30	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:31%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/index.html	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:30	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:31%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/jackets	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/jackets.bd6.delayed	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:31	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:31%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/riding-pants	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/riding-pants	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:32	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:32%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/motorosa-gloves	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/motorosa-gloves	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:32	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:33%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/merch	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/merch	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:33	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:33%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/accessories	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/accessories	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:33	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:34%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/pages/events	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/pages/events	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:34	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:34%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/blogs/videos	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/blogs/videos	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:34	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:35%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/pages/event-photos	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/pages/event-photos	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:35	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:36%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/blogs/contests-and-promotions-2	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/blogs/contests-and-promotions-2	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:36	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:36%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/pages/about-us	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/pages/about-us	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:36	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:37%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/pages/connect-with-us	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/pages/connect-with-us	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:37	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:37%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/account/login	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/account/login	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:37	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:38%20GMT	http://web.archive.org/web/20241221124903im_/https://tularosamoto.com/cdn/shop/files/tularosa_logo.png?v=1657299328&width=600	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903im_/https_/tularosamoto.com/cdn/shop/files/tularosa_logo31bf.png	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:38	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:38%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/motorosa-rl/Race-Line	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/motorosa-rl/Race-Line	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:38	0/-1	---M--	302	error ('')			https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/jackets	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/jackets.be4.delayed	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:38	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:39%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/riding-pants	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/riding-pants	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:39	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:39%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/motorosa-gloves	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/motorosa-gloves	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:39	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:40%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/merch	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/merch	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:40	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:40%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/collections/accessories	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/collections/accessories	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:40	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:41%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/pages/events	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/pages/events	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:41	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:41%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/blogs/videos	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/blogs/videos	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:41	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:42%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/pages/event-photos	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/pages/event-photos	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:42	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:42%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/blogs/contests-and-promotions-2	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/blogs/contests-and-promotions-2	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:42	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:43%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/pages/about-us	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/pages/about-us	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:43	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:43%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/pages/connect-with-us	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/pages/connect-with-us	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:43	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:44%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/account/login	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/account/login	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:44	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:45%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/cart	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/cart	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:45	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:45%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/cart	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/cart	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:45	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:46%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/refund-policy	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/policies/refund-policy	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:46	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:46%20GMT	http://web.archive.org/web/20241221124903cs_/https://tularosamoto.com/cdn/shop/t/14/assets/section-footer.css?v=60318643098753476351733441097	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903cs_/https_/tularosamoto.com/cdn/shop/t/14/assets/section-footer9a77.css	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:46	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:47%20GMT	http://web.archive.org/web/20241221124903cs_/https://tularosamoto.com/cdn/shop/t/14/assets/component-newsletter.css?v=4727253280200485261733441095	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903cs_/https_/tularosamoto.com/cdn/shop/t/14/assets/component-newsletter4dc2.css	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:47	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:47%20GMT	http://web.archive.org/web/20241221124903cs_/https://tularosamoto.com/cdn/shop/t/14/assets/component-list-menu.css?v=151968516119678728991733441095	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903cs_/https_/tularosamoto.com/cdn/shop/t/14/assets/component-list-menu0199.css	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:47	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:48%20GMT	http://web.archive.org/web/20241221124903cs_/https://tularosamoto.com/cdn/shop/t/14/assets/component-list-payment.css?v=69253961410771838501733441095	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903cs_/https_/tularosamoto.com/cdn/shop/t/14/assets/component-list-paymentf2a6.css	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:48	0/-1	---M--	302	error ('')			http://web.archive.org/web/20241221124903cs_/https://tularosamoto.com/cdn/shop/t/14/assets/component-list-social.css?v=35792976012981934991733441095	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903cs_/https_/tularosamoto.com/cdn/shop/t/14/assets/component-list-social.bf73cda.delayed	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:48	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:48%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/pages/connect-with-us	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/pages/connect-with-us	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:48	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:49%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/privacy-policy	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/policies/privacy-policy	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:49	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:49%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/refund-policy	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/policies/refund-policy	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:50	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:50%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/pages/ccpa-opt-out	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/pages/ccpa-opt-out	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:50	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:51%20GMT	https://web.archive.org/web/20241221124903/https://tularosamoto.com/search	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903/https_/tularosamoto.com/search	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
15:19:51	0/0	---M--	302	error ('FOUND')	text/plain	date:Thu,%2002%20Apr%202026%2022:19:51%20GMT	http://web.archive.org/web/20241221124903im_/https://tularosamoto.com/cdn/shop/files/tularosa_logo_no_starburst.png?v=1656720701&width=760	E:/Documents/Website%20Extract/Fresh%20Again/TularosaMoto/web.archive.org/web/20241221124903im_/https_/tularosamoto.com/cdn/shop/files/tularosa_logo_no_starburstedef.png	(from https://web.archive.org/web/20241221124903/https://tularosamoto.com/policies/terms-of-service)
